16,Alice Walton,46,69,Walmart,United States

18,Francoise Bettencourt Meyers,42.2,65,L'Oreal,France

32,Susanne Klatten,25,56,BMW pharmaceuticals,Germany

34,Jacqueline Mars,23.6,79,candy pet food,United States

43,Yang Huiyan,21.9,37,real estate,China

58,Laurene Powell Jobs,18.8,54,Apple Disney,United States

69,Gina Rinehart,17.4,64,mining,Australia

80,Iris Fontbona,16.3,75,mining,Chile

83,Abigail Johnson,15.9,56,money management,United States

86,Charlene de CarvalhoHeineken,15.8,64,Heineken,Netherlands

108,Blair ParryOkeden,13,68,media automotive,United States

176,Savitri Jindal,8.8,68,steel,India

178,Katharine Rayner,8.7,73,media automotive,United States

178,Margaretta Taylor,8.7,76,media automotive,United States

196,Massimiliana Landini Aleotti,7.9,75,pharmaceuticals,Italy

198,Zhou Qunfei,7.8,48,smartphone screens,Hong Kong

202,Wu Yajun,7.7,54,real estate,China

207,Pauline MacMillan Keinath,7.4,84,Cargill,United States

211,Christy Walton,7.3,69,Walmart,United States

217,Carrie Perrodo,7.2,67,oil,France

222,Eva Gonda de Rivera,7.1,,beverages,Mexico

228,Pollyanna Chu,7,60,financial services,Hong Kong

237,Sandra Ortega Mera,6.9,50,Zara,Spain

242,Chan Laiwa,6.8,77,real estate,China

251,Ann Walton Kroenke,6.6,69,Walmart,United States

251,Kirsten Rausing,6.6,66,packaging,Sweden

274,Antonia Johnson,6.3,75,diversified,Sweden

274,MariaElisabeth SchaefflerThumann,6.3,77,auto parts,Germany

296,Maria Asuncion Aramburuzabala,5.9,55,beer investments,Mexico

296,Marijke Mars,5.9,54,candy pet food,United States

296,Pamela Mars,5.9,58,candy pet food,United States

296,Valerie Mars,5.9,59,candy pet food,United States

296,Victoria Mars,5.9,61,candy pet food,United States

305,Nancy Walton Laurie,5.8,67,Walmart,United States

321,Friede Springer,5.6,76,publishing,Germany

334,Shari Arison,5.5,61,Carnival Cruises,Israel

334,Dannine Avara,5.5,54,pipelines,United States

334,Rahel Blocher,5.5,42,chemicals,Switzerland

334,Milane Frantz,5.5,49,pipelines,United States

334,Diane Hendricks,5.5,71,roofing,United States

334,Magdalena MartulloBlocher,5.5,49,chemicals,Switzerland

334,Randa Williams,5.5,57,pipelines,United States

351,Marie Besnier Beauvalot,5.4,38,cheese,France

351,Sofie Kirk Kristiansen,5.4,42,Lego,Denmark

351,Lam Wai Ying,5.4,,smartphone screens,Hong Kong

351,Margarita LouisDreyfus,5.4,56,commodities,Switzerland

351,Agnete Kirk Thinggaard,5.4,,Lego,Denmark

365,Pansy Ho,5.3,56,casinos,Hong Kong

372,Marian Ilitch,5.2,85,pizza sports team,United States

372,Elisabeth Mohn,5.2,77,publishing,Germany

382,Maria Fernanda Amorim,5.1,83,energy investments,Portugal

382,Ronda Stryker,5.1,64,medical equipment,United States

388,Denise Coates,5,51,online gambling,United Kingdom

388,Martha Ingram,5,83,book distribution transportation,United States

388,Gabriella Meister,5,70,appliances,Germany

388,Karen Pritzker,5,60,hotels investments,United States

441,Gwendolyn Sontheim Meyer,4.7,56,Cargill,United States

441,Alexandra Schoerghuber,4.7,60,real estate,Germany

456,Dona Bertarelli,4.6,50,biotech,Switzerland

480,Tamara Gustavson,4.4,56,self storage,United States

480,Renate ReimannHaas,4.4,67,consumer goods,Germany

514,Marianne Liebmann,4.2,65,Cargill,United States

527,Fan Hongwei,4.1,51,petrochemicals,China

550,Ursula BechtolsheimerKipp,4,,retail,Germany

550,Dagmar Dolby,4,77,Dolby Laboratories,United States

550,Traudl Engelhorn,4,91,pharmaceuticals medical equipment,Germany

572,Daniela Herz,3.9,64,coffee,Germany

588,Katharina OttoBernstein,3.8,,real estate,Germany

588,Zeng Fangqin,3.8,52,smartphone components,China

606,Imogene Powers Johnson,3.7,88,cleaning products,United States

606,Helen JohnsonLeipold,3.7,61,cleaning products,United States

606,Winifred JohnsonMarquart,3.7,59,cleaning products,United States

606,Angela Leong,3.7,57,casinos,Hong Kong

629,Elizabeth Johnson,3.6,55,money management,United States

629,Kiran MazumdarShaw,3.6,65,biotech,India

629,Gabriele Volkmann,3.6,,auto parts,Germany

629,Zhang Xin,3.6,53,real estate,China

629,Anita Zucker,3.6,66,chemicals,United States

652,Giuliana Benetton,3.5,81,fashion retail investments,Italy

652,Judy Faulkner,3.5,75,health IT,United States

652,Maren Otto,3.5,,retail real estate,Germany

679,Heidi Horten,3.4,77,retail,Austria

679,Melissa Ma,3.4,48,internet search,China

679,Rita Tong Liu,3.4,70,real estate,Hong Kong

703,Mary Alice Dorrance Malone,3.3,68,Campbell Soup,United States

703,Pat Stryker,3.3,62,medical equipment,United States

729,Yvonne Bauer,3.2,41,media,Germany

729,Dinara Kulibaeva,3.2,51,banking,Kazakhstan

729,Miuccia Prada,3.2,69,luxury goods,Italy

729,Lynn Schusterman,3.2,79,oil & gas investments,United States

729,Meg Whitman,3.2,62,eBay,United States

766,Cheng Cheung Ling,3.1,54,pharmaceuticals,China

766,Jane Goldman,3.1,63,real estate,United States

766,Amy Goldman Fowler,3.1,64,real estate,United States

766,Diane Kemper,3.1,73,real estate,United States

766,Thi Phuong Thao Nguyen,3.1,48,airlines,Vietnam

791,Anne Beaufour,3,55,pharmaceuticals,France

791,Johnelle Hunt,3,86,trucking,United States

791,Jean (Gigi) Pritzker,3,56,hotels investments,United States

822,Smita CrishnaGodrej,2.9,67,consumer goods,India

822,Hedda im BrahmDroege,2.9,63,consulting,Germany

822,Alicia Koplowitz,2.9,65,construction investments,Spain

822,Wang Laichun,2.9,51,electronics components,China

859,Doris Fisher,2.8,87,Gap,United States

859,Caroline Hagen Kjos,2.8,34,conglomerate,Norway

859,Penny Pritzker,2.8,59,hotels investments,United States

887,Fiona Geminder,2.7,53,manufacturing,Australia

887,Helena Revoredo,2.7,71,security services,Spain

887,Oprah Winfrey,2.7,64,TV shows,United States

924,Semahat Sevim Arsel,2.6,90,diversified,Turkey

924,Isabel dos Santos,2.6,45,investments,Angola

924,Maria Helena Moraes Scripilliti,2.6,88,diversified,Brazil

924,Hanni Toosbuy Kasprzak,2.6,61,shoes,Denmark

965,Aerin Lauder,2.5,48,cosmetics,United States

965,Jane Lauder,2.5,45,cosmetics,United States

965,Maritsa Lazari,2.5,73,real estate,United Kingdom

965,Yoshiko Mori,2.5,78,real estate,Japan

965,Lottie Tham,2.5,69,H&M,Sweden

965,Elaine Wynn,2.5,76,casinos hotels,United States

965,Denise York,2.5,67,San Francisco 49ers,United States

1020,Chen Jinxia,2.4,50,investments,China

1020,Vivien Chen,2.4,59,real estate,Hong Kong

1020,Chu Lam Yiu,2.4,48,flavorings,Hong Kong

1020,Bergit Douglas,2.4,71,consumer goods,Germany

1020,Hortensia Herrero,2.4,68,supermarkets,Spain

1020,Julia Oetker,2.4,39,consumer goods,Germany

1020,Rosely Schweizer,2.4,78,consumer goods,Germany

1020,Leena Tewari,2.4,61,pharmaceuticals,India

1070,Eva Maria BucherHaefner,2.3,61,Computer Associates,Switzerland

1070,Filiz Sahenk,2.3,51,diversified,Turkey

1103,Lia Maria Aguiar,2.2,80,banking,Brazil

1103,Tatiana Casiraghi,2.2,34,beer,Monaco

1103,Chan Tan Chingfen,2.2,,real estate,Hong Kong

1103,Dulce Pugliese de Godoy Bueno,2.2,70,hospitals health care,Brazil

1103,Ana Lucia de Mattos Barretto Villela,2.2,44,banking,Brazil

1103,Maria Franca Fissolo,2.2,83,Nutella chocolates,Italy

1103,He Qiaonv,2.2,52,landscape architecture,China

1103,Suna Kirac,2.2,77,diversified,Turkey

1157,Patricia Angelini Rossi,2.1,64,forestry mining,Chile

1157,Cheng Xue,2.1,48,soy sauce,China

1157,Catherine Lozick,2.1,73,valve manufacturing,United States

1157,Maja Oeri,2.1,63,Roche Holding,Switzerland

1157,Heloise Pratt,2.1,56,manufacturing investment,Australia

1157,Sylvia Stroeher,2.1,63,cosmetics,Germany

1215,Eva Maria BraunLuedicke,2,31,medical technology,Germany

1215,Friederike BraunLuedicke,2,34,medical technology,Germany

1215,Alexandra Daitch,2,55,Cargill,United States

1215,Lee Boojin,2,48,computer services tourism,South Korea

1215,Sarah MacMillan,2,64,Cargill,United States

1215,Lucy Stitzer,2,58,Cargill,United States

1215,Su Suyu,2,69,utilities real estate,China

1215,Katherine Tanner,2,62,Cargill,United States

1215,Amy Wyss,2,47,medical equipment,United States

1284,Miriam BaumannBlocher,1.9,43,chemicals,Switzerland

1284,Lee Myunghee,1.9,75,retail,South Korea

1284,Lee Seohyun,1.9,45,computer services tourism,South Korea

1284,Jennifer Pritzker,1.9,68,hotels investments,United States

1284,Zhou Xiaoguang,1.9,56,real estate,China

